wall_time_ns,elapsed_s,gpu_index,physical_gpu_index,gpu_uuid,gpu_name,utilization_gpu_pct,utilization_mem_pct,memory_used_mb,memory_free_mb,memory_total_mb,memory_used_pct,power_w
1788255329968217008,134.422718,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255330195424343,134.649925,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255330195424343,134.649925,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255330420156574,134.874657,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255330420156574,134.874657,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.21
1788255330643898160,135.098399,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255330643898160,135.098399,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.30
1788255330869457795,135.323958,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255330869457795,135.323958,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255331096863581,135.551364,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255331096863581,135.551364,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255331324155388,135.778656,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255331324155388,135.778656,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255331550429502,136.004930,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255331550429502,136.004930,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255331767769148,136.222270,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255331767769148,136.222270,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255331994359837,136.448861,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255331994359837,136.448861,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.21
1788255332222460010,136.676961,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255332222460010,136.676961,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255332450840868,136.905341,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255332450840868,136.905341,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255332678189174,137.132691,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255332678189174,137.132691,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255332906759611,137.361261,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255332906759611,137.361261,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.30
1788255333139109933,137.593610,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255333139109933,137.593610,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255333363943279,137.818444,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255333363943279,137.818444,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255333592060577,138.046561,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255333592060577,138.046561,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255333819268107,138.273769,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255333819268107,138.273769,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255334045882500,138.500383,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255334045882500,138.500383,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255334272630343,138.727131,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255334272630343,138.727131,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.21
1788255334500752392,138.955253,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255334500752392,138.955253,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255334727123479,139.181625,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255334727123479,139.181625,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255334944411662,139.398913,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255334944411662,139.398913,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255335178866630,139.633367,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255335178866630,139.633367,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255335406002557,139.860503,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255335406002557,139.860503,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255335632775094,140.087276,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255335632775094,140.087276,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255335859597043,140.314098,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255335859597043,140.314098,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.21
1788255336088548556,140.543049,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255336088548556,140.543049,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255336317236994,140.771738,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255336317236994,140.771738,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255336542900174,140.997401,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255336542900174,140.997401,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255336770396153,141.224896,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255336770396153,141.224896,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255336996039271,141.450540,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255336996039271,141.450540,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255337223203608,141.677704,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255337223203608,141.677704,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255337449489677,141.903991,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255337449489677,141.903991,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255337680105929,142.134607,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255337680105929,142.134607,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255337905727925,142.360228,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255337905727925,142.360228,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255338124227609,142.578728,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255338124227609,142.578728,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255338352527805,142.807028,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255338352527805,142.807028,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255338582200917,143.036702,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255338582200917,143.036702,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255338809492836,143.263993,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255338809492836,143.263993,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255339038012516,143.492513,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255339038012516,143.492513,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255339265749570,143.720250,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255339265749570,143.720250,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255339492588570,143.947089,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255339492588570,143.947089,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255339718586566,144.173087,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255339718586566,144.173087,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255339945770222,144.400271,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255339945770222,144.400271,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255340171961653,144.626462,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255340171961653,144.626462,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255340408521987,144.863023,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255340408521987,144.863023,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255340634742937,145.089244,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255340634742937,145.089244,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255340860154632,145.314655,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255340860154632,145.314655,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255341087319846,145.541821,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255341087319846,145.541821,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255341303250912,145.757752,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255341303250912,145.757752,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255341530637956,145.985138,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255341530637956,145.985138,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255341761477569,146.215978,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255341761477569,146.215978,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255341987592696,146.442093,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255341987592696,146.442093,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255342214839261,146.669340,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255342214839261,146.669340,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255342441786700,146.896287,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255342441786700,146.896287,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255342669060339,147.123561,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255342669060339,147.123561,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255342896025920,147.350527,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255342896025920,147.350527,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255343122875241,147.577376,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.30
1788255343122875241,147.577376,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255343350167906,147.804669,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255343350167906,147.804669,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255343577990835,148.032491,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255343577990835,148.032491,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255343806884718,148.261385,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255343806884718,148.261385,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255344033308846,148.487809,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255344033308846,148.487809,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255344259569219,148.714070,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255344259569219,148.714070,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255344477457784,148.931958,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255344477457784,148.931958,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255344703420960,149.157922,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255344703420960,149.157922,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255344931599619,149.386100,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255344931599619,149.386100,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255345158426917,149.612928,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255345158426917,149.612928,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255345385553756,149.840055,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255345385553756,149.840055,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255345616992912,150.071494,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255345616992912,150.071494,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255345843789943,150.298290,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255345843789943,150.298290,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255346069454041,150.523955,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255346069454041,150.523955,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255346295429818,150.749930,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255346295429818,150.749930,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255346523727752,150.978229,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255346523727752,150.978229,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255346750400592,151.204901,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255346750400592,151.204901,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255346978083881,151.432584,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255346978083881,151.432584,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255347207750110,151.662251,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.94
